,station,date,prcp,tobs,name,latitude,longitude,elevation
261,USC00519397,2012-04-16,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
262,USC00519397,2012-04-21,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
263,USC00519397,2012-04-22,0.04,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
264,USC00519397,2012-04-23,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
265,USC00519397,2012-05-05,0.04,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
266,USC00519397,2012-05-31,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
267,USC00519397,2012-06-01,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
268,USC00519397,2012-06-02,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
269,USC00519397,2012-06-25,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
270,USC00519397,2012-06-26,0.15,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
271,USC00519397,2012-06-27,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
272,USC00519397,2012-06-29,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
273,USC00519397,2012-07-03,0.04,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
274,USC00519397,2012-07-04,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
275,USC00519397,2012-07-05,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
276,USC00519397,2012-07-07,0.04,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
277,USC00519397,2012-07-16,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
278,USC00519397,2012-07-26,0.02,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
279,USC00519397,2012-07-29,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
280,USC00519397,2012-07-30,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
281,USC00519397,2012-08-08,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
282,USC00519397,2012-08-15,0.01,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
283,USC00519397,2012-08-22,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
284,USC00519397,2012-08-27,0.02,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
285,USC00519397,2012-08-28,1.0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
286,USC00519397,2012-08-29,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
287,USC00519397,2012-08-30,0.04,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
288,USC00519397,2012-09-01,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
289,USC00519397,2012-09-02,0.04,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
290,USC00519397,2012-09-03,0.06,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
291,USC00519397,2012-09-05,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
292,USC00519397,2012-09-06,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
293,USC00519397,2012-09-08,0.06,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
294,USC00519397,2012-09-12,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
295,USC00519397,2012-09-13,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
296,USC00519397,2012-09-14,0.04,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
297,USC00519397,2012-09-18,0.06,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
298,USC00519397,2012-09-20,0.07,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
299,USC00519397,2012-09-21,0.08,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
300,USC00519397,2012-09-23,0.04,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
301,USC00519397,2012-09-26,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
302,USC00519397,2012-09-27,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
303,USC00519397,2012-09-30,0.02,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
304,USC00519397,2012-10-06,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
305,USC00519397,2012-10-15,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
306,USC00519397,2012-10-28,0.02,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
307,USC00519397,2012-10-29,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
308,USC00519397,2012-10-31,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
309,USC00519397,2012-11-09,0.03,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
310,USC00519397,2012-11-13,0.06,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
311,USC00519397,2012-11-15,0.08,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
312,USC00519397,2012-11-16,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
313,USC00519397,2012-11-17,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
314,USC00519397,2012-11-18,0.03,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
315,USC00519397,2012-11-24,0.02,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
316,USC00519397,2012-11-26,0.06,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
317,USC00519397,2012-12-04,0.2,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
318,USC00519397,2012-12-05,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
319,USC00519397,2012-12-13,0.14,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
320,USC00519397,2012-12-14,0.09,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
321,USC00519397,2012-12-15,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
322,USC00519397,2012-12-16,0.02,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
323,USC00519397,2012-12-17,0.02,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
324,USC00519397,2012-12-18,0.12,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
325,USC00519397,2012-12-20,0.1,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
326,USC00519397,2012-12-26,0.03,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
327,USC00519397,2012-12-31,0.04,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
328,USC00519397,2013-01-01,0.02,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
329,USC00519397,2013-01-02,0.13,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
330,USC00519397,2013-01-03,0.23,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
331,USC00519397,2013-01-04,0.04,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
332,USC00519397,2013-01-05,0.03,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
333,USC00519397,2013-01-06,0.04,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
334,USC00519397,2013-01-07,0.04,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
335,USC00519397,2013-01-09,0.09,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
336,USC00519397,2013-01-15,0.4,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
337,USC00519397,2013-01-24,0.14,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
338,USC00519397,2013-01-25,0.43,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
339,USC00519397,2013-01-28,1.13,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
340,USC00519397,2013-01-29,0.04,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
341,USC00519397,2013-02-06,0.04,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
342,USC00519397,2013-02-07,0.04,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
343,USC00519397,2013-02-09,0.01,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
344,USC00519397,2013-02-19,0.09,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
345,USC00519397,2013-02-20,0.09,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
346,USC00519397,2013-02-21,0.07,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
347,USC00519397,2013-02-22,0.31,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
348,USC00519397,2013-02-23,0.15,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
349,USC00519397,2013-02-24,0.04,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
350,USC00519397,2013-02-26,0.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
351,USC00519397,2013-02-27,0.03,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
352,USC00519397,2013-03-09,0.02,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
353,USC00519397,2013-03-10,1.29,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
354,USC00519397,2013-03-11,0.8,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
355,USC00519397,2013-03-12,0.01,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
356,USC00519397,2013-03-23,0.02,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
357,USC00519397,2013-03-25,0.32,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
358,USC00519397,2013-03-28,0.3,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
359,USC00519397,2013-03-29,0.06,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
360,USC00519397,2013-03-30,0.01,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
361,USC00519397,2013-03-31,0.25,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
362,USC00519397,2013-04-06,0.03,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
363,USC00519397,2013-04-11,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
364,USC00519397,2013-04-15,0.8,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
365,USC00519397,2013-04-16,0.08,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
366,USC00519397,2013-04-19,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
367,USC00519397,2013-04-22,0.05,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
368,USC00519397,2013-04-23,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
369,USC00519397,2013-04-24,0.55,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
370,USC00519397,2013-04-25,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
371,USC00519397,2013-05-04,0.14,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
372,USC00519397,2013-05-05,0.12,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
373,USC00519397,2013-05-06,0.09,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
374,USC00519397,2013-05-18,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
375,USC00519397,2013-05-19,0.04,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
376,USC00519397,2013-05-20,0.03,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
377,USC00519397,2013-05-28,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
378,USC00519397,2013-05-30,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
379,USC00519397,2013-06-01,0.01,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
380,USC00519397,2013-06-14,0.37,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
381,USC00519397,2013-06-18,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
382,USC00519397,2013-06-20,0.04,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
383,USC00519397,2013-06-21,0.12,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
384,USC00519397,2013-06-22,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
385,USC00519397,2013-06-23,0.02,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
386,USC00519397,2013-06-24,0.35,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
387,USC00519397,2013-06-25,0.03,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
388,USC00519397,2013-06-26,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
389,USC00519397,2013-06-29,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
390,USC00519397,2013-06-30,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
391,USC00519397,2013-07-03,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
392,USC00519397,2013-07-11,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
393,USC00519397,2013-07-12,0.01,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
394,USC00519397,2013-07-21,0.07,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
395,USC00519397,2013-07-28,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
396,USC00519397,2013-07-29,0.06,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
397,USC00519397,2013-07-30,0.74,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
398,USC00519397,2013-07-31,0.01,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
399,USC00519397,2013-08-01,0.02,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
400,USC00519397,2013-08-10,0.03,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
401,USC00519397,2013-08-11,0.05,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
402,USC00519397,2013-08-14,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
403,USC00519397,2013-08-16,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
404,USC00519397,2013-08-21,0.25,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
405,USC00519397,2013-09-01,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
406,USC00519397,2013-09-07,0.14,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
407,USC00519397,2013-09-08,0.01,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
408,USC00519397,2013-09-12,0.03,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
409,USC00519397,2013-09-13,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
410,USC00519397,2013-09-14,0.14,83,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
411,USC00519397,2013-09-15,0.01,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
412,USC00519397,2013-09-17,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
413,USC00519397,2013-09-18,0.14,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
414,USC00519397,2013-09-19,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
415,USC00519397,2013-09-21,0.02,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
416,USC00519397,2013-09-22,0.02,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
417,USC00519397,2013-09-23,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
418,USC00519397,2013-09-24,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
419,USC00519397,2013-09-25,0.25,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
420,USC00519397,2013-09-26,0.07,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
421,USC00519397,2013-09-29,0.08,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
422,USC00519397,2013-09-30,0.02,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
423,USC00519397,2013-10-14,0.18,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
424,USC00519397,2013-10-15,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
425,USC00519397,2013-10-28,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
426,USC00519397,2013-11-02,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
427,USC00519397,2013-11-04,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
428,USC00519397,2013-11-07,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
429,USC00519397,2013-11-09,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
430,USC00519397,2013-11-10,1.98,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
431,USC00519397,2013-11-11,0.2,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
432,USC00519397,2013-11-15,0.89,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
433,USC00519397,2013-11-30,0.18,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
434,USC00519397,2013-12-02,2.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
435,USC00519397,2013-12-03,0.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
436,USC00519397,2013-12-10,0.03,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
437,USC00519397,2013-12-13,0.02,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
438,USC00519397,2013-12-16,1.1,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
439,USC00519397,2013-12-17,0.02,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
440,USC00519397,2013-12-19,0.16,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
441,USC00519397,2013-12-20,0.09,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
442,USC00519397,2013-12-21,0.02,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
443,USC00519397,2013-12-24,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
444,USC00519397,2013-12-25,0.02,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
445,USC00519397,2014-01-03,0.76,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
446,USC00519397,2014-01-09,0.03,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
447,USC00519397,2014-01-12,0.35,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
448,USC00519397,2014-01-14,0.43,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
449,USC00519397,2014-01-15,0.01,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
450,USC00519397,2014-01-16,0.25,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
451,USC00519397,2014-01-22,0.35,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
452,USC00519397,2014-01-27,0.14,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
453,USC00519397,2014-01-28,0.02,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
454,USC00519397,2014-01-29,0.27,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
455,USC00519397,2014-01-30,0.04,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
456,USC00519397,2014-02-01,0.22,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
457,USC00519397,2014-02-02,0.38,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
458,USC00519397,2014-02-04,0.5,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
459,USC00519397,2014-02-05,0.23,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
460,USC00519397,2014-02-06,0.08,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
461,USC00519397,2014-02-07,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
462,USC00519397,2014-02-15,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
463,USC00519397,2014-02-17,0.35,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
464,USC00519397,2014-02-18,0.03,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
465,USC00519397,2014-03-01,0.25,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
466,USC00519397,2014-03-02,0.48,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
467,USC00519397,2014-03-03,0.16,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
468,USC00519397,2014-03-07,0.25,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
469,USC00519397,2014-03-08,0.64,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
470,USC00519397,2014-03-09,0.04,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
471,USC00519397,2014-03-11,0.16,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
472,USC00519397,2014-03-26,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
473,USC00519397,2014-03-31,0.02,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
474,USC00519397,2014-04-01,0.16,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
475,USC00519397,2014-04-02,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
476,USC00519397,2014-04-03,0.16,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
477,USC00519397,2014-04-07,0.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
478,USC00519397,2014-04-12,0.01,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
479,USC00519397,2014-04-13,0.04,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
480,USC00519397,2014-04-14,0.08,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
481,USC00519397,2014-04-16,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
482,USC00519397,2014-04-18,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
483,USC00519397,2014-04-19,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
484,USC00519397,2014-04-21,0.06,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
485,USC00519397,2014-04-22,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
486,USC00519397,2014-04-25,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
487,USC00519397,2014-04-26,0.01,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
488,USC00519397,2014-04-27,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
489,USC00519397,2014-04-28,0.07,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
490,USC00519397,2014-05-05,0.06,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
491,USC00519397,2014-05-06,0.07,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
492,USC00519397,2014-05-07,0.03,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
493,USC00519397,2014-05-10,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
494,USC00519397,2014-05-12,0.45,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
495,USC00519397,2014-05-19,0.43,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
496,USC00519397,2014-05-21,0.15,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
497,USC00519397,2014-05-25,0.76,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
498,USC00519397,2014-05-26,0.05,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
499,USC00519397,2014-05-27,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
500,USC00519397,2014-05-28,0.03,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
501,USC00519397,2014-06-02,0.66,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
502,USC00519397,2014-06-03,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
503,USC00519397,2014-06-07,0.03,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
504,USC00519397,2014-06-15,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
505,USC00519397,2014-06-17,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
506,USC00519397,2014-06-18,0.15,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
507,USC00519397,2014-06-19,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
508,USC00519397,2014-06-20,0.07,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
509,USC00519397,2014-06-21,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
510,USC00519397,2014-06-22,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
511,USC00519397,2014-06-23,0.19,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
512,USC00519397,2014-06-25,0.05,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
513,USC00519397,2014-06-26,0.06,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
514,USC00519397,2014-06-27,0.04,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
515,USC00519397,2014-06-29,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
516,USC00519397,2014-06-30,0.02,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
517,USC00519397,2014-07-02,0.01,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
518,USC00519397,2014-07-03,0.06,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
519,USC00519397,2014-07-04,0.01,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
520,USC00519397,2014-07-05,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
521,USC00519397,2014-07-06,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
522,USC00519397,2014-07-09,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
523,USC00519397,2014-07-16,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
